inx1,inx2,ccapr
149481,431290,22631
554912,463818,104504
675642,821727,309311
126300,687548,36263
930922,681286,262399
222077,874804,18824
1106368,909617,126572
280065,1084501,67673
35763,154217,19305
108836,193597,69561
255914,198971,387517
165389,424146,39589
639640,362269,233393
634605,798869,330640
55743,178554,12121
198036,228780,95090
252864,186783,210915
367937,791209,49146
811201,1034929,548450
1144670,1314151,1011104
1152871,1700350,534007
1321001,1506532,1070164
1120880,779560,1415127
65241,76714,56847
105392,115002,109169
97892,107375,203504
239273,242345,87083
438829,286704,208907
548146,289780,407347
163032,72430,12397
269029,171280,21646
347824,355207,71666
54592,52430,14656
122889,26153,28176
25738,118711,45381
285000,451730,245625
576675,497349,348718
738429,601581,769627
58644,90586,23007
84438,83895,29651
162976,81206,96852
